timestamp,hour,day_of_week,network_packet_size,is_attack,attack_type,connection_count,protocol,packet_per_minute,protocol_code
2025-03-08 06:35:00,6,5,272.1435627250073,0,,22,HTTPS,12.370161942045787,4
2025-03-08 06:36:00,6,5,246.0650788877127,0,,7,TCP,35.1521541268161,0
2025-03-08 06:37:00,6,5,369.81495857859124,0,,16,ICMP,23.113434911161953,2
2025-03-08 06:38:00,6,5,455.6418780207383,0,,18,UDP,25.313437667818796,1
2025-03-08 06:39:00,6,5,337.4851102909714,0,,27,HTTP,12.499448529295238,3
2025-03-08 06:40:00,6,5,398.4403074176133,0,,10,UDP,39.84403074176133,1
2025-03-08 06:41:00,6,5,248.65902279874098,0,,6,TCP,41.44317046645683,0
2025-03-08 06:42:00,6,5,186.25475899196255,0,,4,TCP,46.56368974799064,0
2025-03-08 06:43:00,6,5,380.26798415027076,0,,11,HTTPS,34.5698167409337,4
2025-03-08 06:44:00,6,5,382.4375733434098,0,,9,UDP,42.49306370482331,1
2025-03-08 06:45:00,6,5,340.7084723582174,0,,10,HTTP,34.070847235821745,3
2025-03-08 06:46:00,6,5,338.86900604024913,0,,11,ICMP,30.806273276386285,2
2025-03-08 06:47:00,6,5,382.21361115434024,0,,19,UDP,20.116505850228435,1
2025-03-08 06:48:00,6,5,244.15626963393902,0,,20,HTTPS,12.20781348169695,4
2025-03-08 06:49:00,6,5,223.5418060221721,0,,10,UDP,22.35418060221721,1
2025-03-08 06:50:00,6,5,215.51228465606624,0,,6,ICMP,35.91871410934437,2
2025-03-08 06:51:00,6,5,256.891302885281,0,,5,HTTP,51.378260577056196,3
2025-03-08 06:52:00,6,5,216.51703456513556,0,,11,TCP,19.683366778648686,0
2025-03-08 06:53:00,6,5,201.40385219994917,0,,5,HTTPS,40.28077043998984,4
2025-03-08 06:54:00,6,5,278.4427668881369,0,,10,TCP,27.844276688813686,0
2025-03-08 06:55:00,6,5,292.3467183218211,0,,8,ICMP,36.543339790227634,2
2025-03-08 06:56:00,6,5,146.16699774163726,0,,15,HTTPS,9.744466516109151,4
2025-03-08 06:57:00,6,5,302.353589335477,0,,20,HTTP,15.11767946677385,3
2025-03-08 06:58:00,6,5,437.55715150082455,0,,23,TCP,19.02422397829672,0
2025-03-08 06:59:00,6,5,307.45620141310445,0,,7,TCP,43.92231448758635,0
2025-03-08 07:00:00,7,5,384.105899290334,0,,33,UDP,11.639572705767696,1
2025-03-08 07:01:00,7,5,349.9745219073631,0,,11,UDP,31.815865627942102,1
2025-03-08 07:02:00,7,5,311.8422851246784,0,,7,UDP,44.54889787495406,1
2025-03-08 07:03:00,7,5,319.9695747754047,0,,9,HTTP,35.55217497504496,3
2025-03-08 07:04:00,7,5,292.1406249888927,0,,10,HTTP,29.21406249888927,3
2025-03-08 07:05:00,7,5,346.1641673167841,0,,14,TCP,24.726011951198863,0
2025-03-08 07:06:00,7,5,263.37332693774226,0,,8,TCP,32.92166586721778,0
2025-03-08 07:07:00,7,5,166.3126595474915,0,,6,TCP,27.718776591248584,0
2025-03-08 07:08:00,7,5,305.41776902125804,0,,8,TCP,38.177221127657255,0
2025-03-08 07:09:00,7,5,230.44610419096898,0,,7,UDP,32.920872027281284,1
2025-03-08 07:10:00,7,5,198.86273785146045,0,,6,TCP,33.143789641910075,0
2025-03-08 07:11:00,7,5,282.96216383161806,0,,6,UDP,47.16036063860301,1
2025-03-08 07:12:00,7,5,320.5170407610959,0,,7,TCP,45.78814868015656,0
2025-03-08 07:13:00,7,5,212.5277342304227,0,,6,UDP,35.421289038403785,1
2025-03-08 07:14:00,7,5,330.7574396392991,0,,10,UDP,33.07574396392991,1
2025-03-08 07:15:00,7,5,423.48382204767836,0,,11,HTTP,38.49852927706167,3
2025-03-08 07:16:00,7,5,221.68269668490106,0,,5,HTTP,44.33653933698021,3
2025-03-08 07:17:00,7,5,391.83218559678863,0,,18,UDP,21.768454755377146,1
2025-03-08 07:18:00,7,5,186.46602079147434,0,,5,TCP,37.29320415829487,0
2025-03-08 07:19:00,7,5,439.4777620591512,0,,29,TCP,15.154405588246593,0
2025-03-08 07:20:00,7,5,248.36211393185516,0,,9,TCP,27.595790436872797,0
2025-03-08 07:21:00,7,5,314.77487907628364,0,,7,HTTP,44.96783986804052,3
2025-03-08 07:22:00,7,5,178.97915276049847,0,,8,HTTP,22.372394095062308,3
2025-03-08 07:23:00,7,5,308.5305037522198,0,,19,TCP,16.238447565906302,0
2025-03-08 07:24:00,7,5,320.2793631126151,0,,20,HTTP,16.013968155630756,3
2025-03-08 07:25:00,7,5,319.8654449383199,0,,12,UDP,26.655453744859994,1
2025-03-08 07:26:00,7,5,264.129032315223,0,,14,HTTP,18.86635945108736,3
2025-03-08 07:27:00,7,5,226.38325570101344,0,,8,UDP,28.29790696262668,1
2025-03-08 07:28:00,7,5,358.9042664037924,0,,9,TCP,39.8782518226436,0
2025-03-08 07:29:00,7,5,266.44127393008273,0,,6,TCP,44.406878988347124,0
2025-03-08 07:30:00,7,5,447.4395057387719,0,,31,UDP,14.433532443186191,1
2025-03-08 07:31:00,7,5,248.8138917780911,0,,6,HTTP,41.46898196301518,3
2025-03-08 07:32:00,7,5,249.63453376735336,0,,18,HTTP,13.86858520929741,3
2025-03-08 07:33:00,7,5,349.93305641136726,0,,14,ICMP,24.995218315097663,2
2025-03-08 07:34:00,7,5,182.7802767375011,0,,4,UDP,45.69506918437528,1
2025-03-08 07:35:00,7,5,259.43720194975737,0,,20,UDP,12.971860097487868,1
2025-03-08 07:36:00,7,5,372.1059321220342,0,,34,TCP,10.9442921212363,0
2025-03-08 07:37:00,7,5,287.3539632909642,0,,12,HTTPS,23.94616360758035,4
2025-03-08 07:38:00,7,5,177.8829469282414,0,,4,TCP,44.47073673206035,0
2025-03-08 07:39:00,7,5,485.9162862619524,0,,45,ICMP,10.798139694710054,2
2025-03-08 07:40:00,7,5,228.5445119718621,0,,12,TCP,19.045375997655174,0
2025-03-08 07:41:00,7,5,325.74789561776635,0,,10,TCP,32.57478956177663,0
2025-03-08 07:42:00,7,5,348.186103653789,0,,18,ICMP,19.3436724252105,2
2025-03-08 07:43:00,7,5,135.28628085247112,0,,11,ICMP,12.298752804770102,2
2025-03-08 07:44:00,7,5,301.2001308204108,0,,25,TCP,12.04800523281643,0
2025-03-08 07:45:00,7,5,393.4451951385191,0,,12,UDP,32.787099594876594,1
2025-03-08 07:46:00,7,5,316.5295724360984,0,,10,TCP,31.65295724360984,0
2025-03-08 07:47:00,7,5,342.6328986744812,0,,9,HTTPS,38.07032207494236,4
2025-03-08 07:48:00,7,5,260.3009334481437,0,,17,UDP,15.31181961459669,1
2025-03-08 07:49:00,7,5,398.0852772801273,0,,13,TCP,30.62194440616364,0
2025-03-08 07:50:00,7,5,292.491385161663,0,,9,TCP,32.49904279574034,0
2025-03-08 07:51:00,7,5,192.6836749092729,0,,10,TCP,19.26836749092729,0
2025-03-08 07:52:00,7,5,154.91343357625132,0,,5,TCP,30.982686715250264,0
2025-03-08 07:53:00,7,5,197.19984222406887,0,,5,UDP,39.43996844481377,1
2025-03-08 07:54:00,7,5,350.1063444186366,0,,7,TCP,50.01519205980522,0
2025-03-08 07:55:00,7,5,186.471859323773,0,,6,UDP,31.078643220628834,1
2025-03-08 07:56:00,7,5,297.7366012654324,0,,7,TCP,42.533800180776055,0
2025-03-08 07:57:00,7,5,246.13490099558905,0,,6,UDP,41.022483499264844,1
2025-03-08 07:58:00,7,5,344.95692599925786,0,,7,UDP,49.279560857036834,1
2025-03-08 07:59:00,7,5,383.49742446849643,0,,10,UDP,38.349742446849646,1
2025-03-08 08:00:00,8,5,309.83803079496266,0,,17,HTTPS,18.225766517350745,4
2025-03-08 08:01:00,8,5,342.56395003731006,0,,16,TCP,21.41024687733188,0
2025-03-08 08:02:00,8,5,279.7205335458969,0,,7,TCP,39.96007622084242,0
2025-03-08 08:03:00,8,5,307.52190852161266,0,,10,HTTPS,30.752190852161267,4
2025-03-08 08:04:00,8,5,456.73348405220776,0,,23,TCP,19.857977567487293,0
2025-03-08 08:05:00,8,5,199.51638699782544,0,,6,HTTP,33.25273116630424,3
2025-03-08 08:06:00,8,5,399.52570818838774,0,,9,TCP,44.3917453542653,0
2025-03-08 08:07:00,8,5,331.383187951566,0,,14,UDP,23.670227710826143,1
2025-03-08 08:08:00,8,5,231.721331055102,0,,7,UDP,33.103047293586,1
2025-03-08 08:09:00,8,5,418.66370696819286,0,,13,HTTP,32.20490053601483,3
2025-03-08 08:10:00,8,5,200.70026765647648,0,,13,ICMP,15.438482127421269,2
2025-03-08 08:11:00,8,5,246.98368651675412,0,,18,TCP,13.721315917597451,0
2025-03-08 08:12:00,8,5,225.37975553765213,0,,5,UDP,45.07595110753043,1
2025-03-08 08:13:00,8,5,372.68551068158195,0,,8,TCP,46.58568883519774,0
2025-03-08 08:14:00,8,5,226.12113240218517,0,,5,TCP,45.22422648043703,0
2025-03-08 08:15:00,8,5,338.82454438786056,0,,13,TCP,26.06342649137389,0
2025-03-08 08:16:00,8,5,294.76564953629315,0,,14,TCP,21.054689252592368,0
2025-03-08 08:17:00,8,5,255.90089689194937,0,,5,ICMP,51.18017937838987,2
2025-03-08 08:18:00,8,5,308.96433315150455,0,,7,HTTPS,44.137761878786364,4
2025-03-08 08:19:00,8,5,263.13663188904815,0,,6,UDP,43.85610531484136,1
2025-03-08 08:20:00,8,5,239.7508710538252,0,,10,ICMP,23.97508710538252,2
2025-03-08 08:21:00,8,5,521.8728821371317,0,,15,HTTP,34.791525475808776,3
2025-03-08 08:22:00,8,5,292.934757845552,0,,7,HTTP,41.84782254936457,3
2025-03-08 08:23:00,8,5,142.2928447141498,0,,4,TCP,35.57321117853745,0
2025-03-08 08:24:00,8,5,275.4547088472261,0,,8,UDP,34.43183860590326,1
2025-03-08 08:25:00,8,5,226.12368667461672,0,,6,TCP,37.68728111243612,0
2025-03-08 08:26:00,8,5,366.82796650570845,0,,9,UDP,40.75866294507872,1
2025-03-08 08:27:00,8,5,246.3414474651889,0,,13,TCP,18.949342112706837,0
2025-03-08 08:28:00,8,5,314.86499412442026,0,,12,TCP,26.238749510368354,0
2025-03-08 08:29:00,8,5,243.54217781377898,0,,6,TCP,40.59036296896316,0
2025-03-08 08:30:00,8,5,303.67457615281273,0,,15,HTTPS,20.24497174352085,4
2025-03-08 08:31:00,8,5,284.04416654984806,0,,6,TCP,47.34069442497468,0
2025-03-08 08:32:00,8,5,275.2317784654069,0,,6,UDP,45.87196307756781,1
2025-03-08 08:33:00,8,5,373.8790105681132,0,,8,HTTP,46.73487632101415,3
2025-03-08 08:34:00,8,5,295.8164143981666,0,,14,TCP,21.12974388558333,0
2025-03-08 08:35:00,8,5,316.8742960924189,0,,22,ICMP,14.40337709510995,2
2025-03-08 08:36:00,8,5,325.25628764495207,0,,23,TCP,14.141577723693569,0
2025-03-08 08:37:00,8,5,383.53948774165934,0,,12,UDP,31.96162397847161,1
2025-03-08 08:38:00,8,5,363.36425438831276,0,,16,HTTPS,22.710265899269547,4
2025-03-08 08:39:00,8,5,318.75965128380363,0,,16,TCP,19.922478205237727,0
2025-03-08 08:40:00,8,5,424.65137451231874,0,,22,TCP,19.302335205105397,0
2025-03-08 08:41:00,8,5,263.08850534829674,0,,8,TCP,32.88606316853709,0
2025-03-08 08:42:00,8,5,254.54144738238818,0,,8,UDP,31.817680922798523,1
2025-03-08 08:43:00,8,5,224.01387382271213,0,,8,HTTP,28.001734227839016,3
2025-03-08 08:44:00,8,5,316.57838249925544,0,,20,HTTPS,15.828919124962772,4
2025-03-08 08:45:00,8,5,190.0123382769059,0,,4,TCP,47.50308456922647,0
2025-03-08 08:46:00,8,5,359.7339769464148,0,,13,TCP,27.671844380493447,0
2025-03-08 08:47:00,8,5,279.2006054106714,0,,19,TCP,14.694768705824812,0
2025-03-08 08:48:00,8,5,383.73609239867824,0,,33,HTTPS,11.628366436323583,4
2025-03-08 08:49:00,8,5,303.82608662269894,0,,19,TCP,15.990846664352576,0
2025-03-08 08:50:00,8,5,299.41062706908247,0,,14,TCP,21.386473362077318,0
2025-03-08 08:51:00,8,5,395.0197128854214,0,,11,ICMP,35.91088298958377,2
2025-03-08 08:52:00,8,5,435.3844559270823,0,,9,TCP,48.3760506585647,0
2025-03-08 08:53:00,8,5,249.32675329640057,0,,12,TCP,20.777229441366714,0
2025-03-08 08:54:00,8,5,321.4296552695714,0,,8,TCP,40.17870690869643,0
2025-03-08 08:55:00,8,5,350.6700562252561,0,,8,HTTPS,43.83375702815701,4
2025-03-08 08:56:00,8,5,366.8536867909649,0,,14,TCP,26.203834770783207,0
2025-03-08 08:57:00,8,5,232.3024664965638,0,,12,TCP,19.35853887471365,0
2025-03-08 08:58:00,8,5,381.1775792977196,0,,13,UDP,29.32135225367074,1
2025-03-08 08:59:00,8,5,152.74536346132865,0,,3,TCP,50.91512115377622,0
2025-03-08 09:00:00,9,5,277.4954359902033,0,,27,UDP,10.2776087403779,1
2025-03-08 09:01:00,9,5,318.4451118975694,0,,11,UDP,28.949555627051765,1
2025-03-08 09:02:00,9,5,358.851913019657,0,,9,TCP,39.872434779961885,0
2025-03-08 09:03:00,9,5,409.3338454079707,0,,12,UDP,34.11115378399756,1
2025-03-08 09:04:00,9,5,416.5230585981586,0,,14,HTTPS,29.751647042725615,4
2025-03-08 09:05:00,9,5,314.34203885091904,0,,10,HTTP,31.434203885091904,3
2025-03-08 09:06:00,9,5,418.560271474021,0,,12,HTTPS,34.880022622835085,4
2025-03-08 09:07:00,9,5,252.3019805134384,0,,7,HTTPS,36.04314007334834,4
2025-03-08 09:08:00,9,5,378.5364047960994,0,,16,HTTP,23.658525299756214,3
2025-03-08 09:09:00,9,5,426.06990802378124,0,,14,TCP,30.433564858841518,0
2025-03-08 09:10:00,9,5,361.8708675613953,0,,17,ICMP,21.286521621258547,2
2025-03-08 09:11:00,9,5,342.2799135107825,0,,7,TCP,48.89713050154035,0
2025-03-08 09:12:00,9,5,285.79343379073333,0,,16,UDP,17.862089611920833,1
2025-03-08 09:13:00,9,5,166.64129077546792,0,,10,HTTP,16.664129077546793,3
2025-03-08 09:14:00,9,5,346.45805443209167,0,,17,TCP,20.37988555482892,0
2025-03-08 09:15:00,9,5,227.72131290012965,0,,5,TCP,45.54426258002593,0
2025-03-08 09:16:00,9,5,204.4595573874334,0,,6,HTTPS,34.07659289790556,4
2025-03-08 09:17:00,9,5,193.86762535179392,0,,7,UDP,27.695375050256274,1
2025-03-08 09:18:00,9,5,261.90943836193884,0,,6,TCP,43.65157306032314,0
2025-03-08 09:19:00,9,5,315.0463764363227,0,,7,TCP,45.00662520518896,0
2025-03-08 09:20:00,9,5,350.6843422789286,0,,13,UDP,26.975718636840664,1
2025-03-08 09:21:00,9,5,288.7291019760375,0,,9,HTTP,32.08101133067083,3
2025-03-08 09:22:00,9,5,401.93142958413637,0,,9,HTTP,44.65904773157071,3
2025-03-08 09:23:00,9,5,296.66635246726554,0,,13,UDP,22.82048865132812,1
2025-03-08 09:24:00,9,5,300.1049299083,0,,11,TCP,27.2822663553,0
2025-03-08 09:25:00,9,5,345.6169726434394,0,,8,HTTP,43.202121580429925,3
2025-03-08 09:26:00,9,5,455.37123210197643,0,,12,HTTPS,37.9476026751647,4
2025-03-08 09:27:00,9,5,350.0861334392019,0,,29,UDP,12.071935635834548,1
2025-03-08 09:28:00,9,5,277.17483729211403,0,,19,TCP,14.588149331163896,0
2025-03-08 09:29:00,9,5,204.28775861522678,0,,5,UDP,40.857551723045354,1
2025-03-08 09:30:00,9,5,245.32408812566663,0,,22,TCP,11.151094914803029,0
2025-03-08 09:31:00,9,5,319.5988561146568,0,,7,UDP,45.65697944495098,1
2025-03-08 09:32:00,9,5,329.7800121802477,0,,16,TCP,20.61125076126548,0
2025-03-08 09:33:00,9,5,200.13694318600417,0,,6,UDP,33.356157197667365,1
2025-03-08 09:34:00,9,5,256.2245299438255,0,,8,UDP,32.028066242978184,1
2025-03-08 09:35:00,9,5,439.96964792910484,0,,17,UDP,25.88056752524146,1
2025-03-08 09:36:00,9,5,422.60391170016993,0,,38,HTTP,11.121155571057104,3
2025-03-08 09:37:00,9,5,231.64283268012738,0,,13,TCP,17.818679436932875,0
2025-03-08 09:38:00,9,5,361.1456555161523,0,,10,TCP,36.11456555161523,0
2025-03-08 09:39:00,9,5,202.672350496347,0,,7,UDP,28.95319292804957,1
2025-03-08 09:40:00,9,5,416.53715502142694,0,,16,HTTPS,26.033572188839184,4
2025-03-08 09:41:00,9,5,309.95936412017863,0,,22,HTTP,14.089062005462665,3
2025-03-08 09:42:00,9,5,403.5108699956138,0,,17,TCP,23.735933529153755,0
2025-03-08 09:43:00,9,5,181.10814836828422,0,,6,TCP,30.184691394714037,0
2025-03-08 09:44:00,9,5,340.8298968096682,0,,26,UDP,13.108842184987237,1
2025-03-08 09:45:00,9,5,310.7472117413249,0,,25,UDP,12.429888469652997,1
2025-03-08 09:46:00,9,5,382.96742270893833,0,,13,HTTPS,29.459032516072178,4
2025-03-08 09:47:00,9,5,348.1475310000799,0,,11,UDP,31.649775545461807,1
2025-03-08 09:48:00,9,5,305.9559361171091,0,,15,HTTP,20.397062407807272,3
2025-03-08 09:49:00,9,5,275.0463369197375,0,,12,UDP,22.92052807664479,1
2025-03-08 09:50:00,9,5,402.6060737645382,0,,10,TCP,40.26060737645382,0
2025-03-08 09:51:00,9,5,247.23228203483126,0,,6,HTTP,41.20538033913854,3
2025-03-08 09:52:00,9,5,269.0380773728064,0,,12,TCP,22.4198397810672,0
2025-03-08 09:53:00,9,5,240.84718927278465,0,,10,TCP,24.084718927278466,0
2025-03-08 09:54:00,9,5,199.17334348570526,0,,5,HTTP,39.834668697141055,3
2025-03-08 09:55:00,9,5,262.2847675247799,0,,5,HTTPS,52.45695350495598,4
2025-03-08 09:56:00,9,5,383.2176709346722,0,,17,TCP,22.54221593733366,0
2025-03-08 09:57:00,9,5,343.1885096303591,0,,8,TCP,42.898563703794885,0
2025-03-08 09:58:00,9,5,264.81004900525085,0,,9,UDP,29.423338778361206,1
2025-03-08 09:59:00,9,5,413.21170159515947,0,,20,UDP,20.660585079757972,1
2025-03-08 10:00:00,10,5,547.84960556138,0,,15,HTTP,36.52330703742533,3
2025-03-08 10:01:00,10,5,630.0786170689261,0,,22,HTTP,28.639937139496638,3
2025-03-08 10:02:00,10,5,593.573608958693,0,,29,HTTPS,20.46805548133424,4
2025-03-08 10:03:00,10,5,723.4413022963716,0,,51,HTTP,14.18512357443866,3
2025-03-08 10:04:00,10,5,491.5534464830433,0,,11,TCP,44.68667695300393,0
2025-03-08 10:05:00,10,5,501.91543970792486,0,,11,TCP,45.62867633708408,0
2025-03-08 10:06:00,10,5,434.69179429084477,0,,33,UDP,13.172478614874084,1
2025-03-08 10:07:00,10,5,606.0640074756625,0,,17,UDP,35.65082396915662,1
2025-03-08 10:08:00,10,5,760.8118754246875,0,,46,TCP,16.53938859618886,0
2025-03-08 10:09:00,10,5,558.2931075158357,0,,16,TCP,34.89331921973973,0
2025-03-08 10:10:00,10,5,546.8111298910742,0,,12,TCP,45.56759415758952,0
2025-03-08 10:11:00,10,5,705.6727670504368,0,,35,UDP,20.16207905858391,1
2025-03-08 10:12:00,10,5,760.4017236282626,0,,32,TCP,23.762553863383207,0
2025-03-08 10:13:00,10,5,608.8926625565373,0,,15,UDP,40.59284417043582,1
2025-03-08 10:14:00,10,5,653.6914159293834,0,,17,UDP,38.452436231140204,1
2025-03-08 10:15:00,10,5,511.9571680606427,0,,19,UDP,26.945114108454877,1
2025-03-08 10:16:00,10,5,774.3738215016762,0,,18,UDP,43.020767861204234,1
2025-03-08 10:17:00,10,5,829.4385794656612,0,,18,UDP,46.079921081425624,1
2025-03-08 10:18:00,10,5,700.7728789476371,0,,25,TCP,28.030915157905483,0
2025-03-08 10:19:00,10,5,430.50498853892225,0,,37,UDP,11.635269960511412,1
2025-03-08 10:20:00,10,5,560.0197678015609,0,,18,TCP,31.11220932230894,0
2025-03-08 10:21:00,10,5,679.8427876906236,0,,17,UDP,39.990752217095505,1
2025-03-08 10:22:00,10,5,529.38429460475,0,,28,TCP,18.906581950169645,0
2025-03-08 10:23:00,10,5,775.1470849037055,0,,55,TCP,14.093583361885555,0
2025-03-08 10:24:00,10,5,668.3443694399732,0,,31,TCP,21.559495788386233,0
2025-03-08 10:25:00,10,5,537.2151629283679,0,,51,TCP,10.533630645654274,0
2025-03-08 10:26:00,10,5,607.4368650535722,0,,16,UDP,37.96480406584826,1
2025-03-08 10:27:00,10,5,540.0859701309269,0,,34,UDP,15.884881474439025,1
2025-03-08 10:28:00,10,5,571.6712040650494,0,,15,HTTP,38.111413604336626,3
2025-03-08 10:29:00,10,5,538.178570390116,0,,28,UDP,19.220663228218427,1
2025-03-08 10:30:00,10,5,734.5004952227042,0,,15,UDP,48.96669968151362,1
2025-03-08 10:31:00,10,5,814.371074071401,0,,26,TCP,31.32196438736158,0
2025-03-08 10:32:00,10,5,483.7899952491898,0,,42,TCP,11.518809410694995,0
2025-03-08 10:33:00,10,5,411.5544432711371,0,,10,UDP,41.155444327113706,1
2025-03-08 10:34:00,10,5,634.077308467237,0,,24,TCP,26.41988785280154,0
2025-03-08 10:35:00,10,5,484.3088759756824,0,,14,UDP,34.59349114112017,1
2025-03-08 10:36:00,10,5,640.5527104398442,0,,13,UDP,49.273285418449554,1
2025-03-08 10:37:00,10,5,678.774369749044,0,,22,TCP,30.853380443138363,0
2025-03-08 10:38:00,10,5,828.6564105755776,0,,20,UDP,41.43282052877888,1
2025-03-08 10:39:00,10,5,628.3598540454782,0,,28,TCP,22.44142335876708,0
2025-03-08 10:40:00,10,5,582.1303548701604,0,,15,ICMP,38.808690324677364,2
2025-03-08 10:41:00,10,5,439.2166829678313,0,,31,TCP,14.168280095736494,0
2025-03-08 10:42:00,10,5,626.9813164572097,0,,14,TCP,44.78437974694355,0
2025-03-08 10:43:00,10,5,606.2467165945784,0,,34,HTTP,17.830785782193484,3
2025-03-08 10:44:00,10,5,738.4649687821276,0,,33,UDP,22.37772632673114,1
2025-03-08 10:45:00,10,5,573.309804070827,0,,12,TCP,47.77581700590225,0
2025-03-08 10:46:00,10,5,576.459024598601,0,,36,UDP,16.01275068329447,1
2025-03-08 10:47:00,10,5,532.1872104581873,0,,26,TCP,20.468738863776437,0
2025-03-08 10:48:00,10,5,411.1954399881882,0,,12,TCP,34.26628666568235,0
2025-03-08 10:49:00,10,5,509.00352027618106,0,,10,HTTP,50.900352027618105,3
2025-03-08 10:50:00,10,5,520.2496504453942,0,,14,UDP,37.16068931752816,1
2025-03-08 10:51:00,10,5,670.4876748052469,0,,46,TCP,14.575819017505367,0
2025-03-08 10:52:00,10,5,584.0050864816831,0,,15,HTTPS,38.9336724321122,4
2025-03-08 10:53:00,10,5,557.0504864807406,0,,21,TCP,26.52621364194003,0
2025-03-08 10:54:00,10,5,523.4224466151909,0,,11,TCP,47.58385878319917,0
2025-03-08 10:55:00,10,5,287.20006264418583,0,,8,TCP,35.90000783052323,0
2025-03-08 10:56:00,10,5,807.6439072306407,0,,26,TCP,31.06322720117849,0
2025-03-08 10:57:00,10,5,480.65253039722785,0,,15,TCP,32.04350202648185,0
2025-03-08 10:58:00,10,5,613.9151757313601,0,,17,UDP,36.11265739596236,1
2025-03-08 10:59:00,10,5,453.68311427741054,0,,12,UDP,37.806926189784214,1
2025-03-08 11:00:00,11,5,716.9463553578847,0,,55,HTTP,13.035388279234267,3
2025-03-08 11:01:00,11,5,628.2592755352331,0,,41,UDP,15.323396964273977,1
2025-03-08 11:02:00,11,5,525.7518730671034,0,,24,UDP,21.90632804446264,1
2025-03-08 11:03:00,11,5,599.5092587781782,0,,21,UDP,28.548059941818007,1
2025-03-08 11:04:00,11,5,789.2712591948688,0,,35,HTTP,22.55060740556768,3
2025-03-08 11:05:00,11,5,597.6889433123445,0,,32,TCP,18.677779478510764,0
2025-03-08 11:06:00,11,5,607.4502236965259,0,,13,HTTP,46.726940284348146,3
2025-03-08 11:07:00,11,5,510.32868006198174,0,,45,TCP,11.340637334710705,0
2025-03-08 11:08:00,11,5,419.06177432703487,0,,9,TCP,46.56241936967054,0
2025-03-08 11:09:00,11,5,568.6240830682681,0,,12,TCP,47.38534025568901,0
2025-03-08 11:10:00,11,5,643.4455340747792,0,,17,UDP,37.84973729851642,1
2025-03-08 11:11:00,11,5,744.5634949519429,0,,66,HTTPS,11.281265075029438,4
2025-03-08 11:12:00,11,5,398.4235586190114,0,,21,TCP,18.972550410429115,0
2025-03-08 11:13:00,11,5,555.3071664118662,0,,11,UDP,50.482469673806015,1
2025-03-08 11:14:00,11,5,629.7816163844789,0,,14,TCP,44.98440117031992,0
2025-03-08 11:15:00,11,5,610.6767864048801,0,,13,UDP,46.97513741576001,1
2025-03-08 11:16:00,11,5,587.389020442352,0,,12,UDP,48.94908503686267,1
2025-03-08 11:17:00,11,5,638.8968392188391,0,,51,ICMP,12.527389004290962,2
2025-03-08 11:18:00,11,5,672.1050232793572,0,,20,HTTP,33.60525116396786,3
2025-03-08 11:19:00,11,5,561.0776295433321,0,,13,TCP,43.159817657179396,0
2025-03-08 11:20:00,11,5,726.4898220345041,0,,32,HTTPS,22.702806938578252,4
2025-03-08 11:21:00,11,5,661.6859853098396,0,,24,UDP,27.570249387909982,1
2025-03-08 11:22:00,11,5,586.5940628350006,0,,27,HTTPS,21.72570603092595,4
2025-03-08 11:23:00,11,5,794.299311049032,0,,69,TCP,11.511584218101913,0
2025-03-08 11:24:00,11,5,773.8474727451234,0,,60,HTTP,12.897457879085389,3
2025-03-08 11:25:00,11,5,747.3553530234315,0,,69,TCP,10.831237000339586,0
2025-03-08 11:26:00,11,5,289.2586923183507,0,,9,HTTP,32.13985470203897,3
2025-03-08 11:27:00,11,5,812.0153570021325,0,,23,HTTPS,35.30501552183185,4
2025-03-08 11:28:00,11,5,656.5024878047014,0,,29,HTTPS,22.638016820851774,4
2025-03-08 11:29:00,11,5,828.224412006226,0,,19,UDP,43.59075852664347,1
2025-03-08 11:30:00,11,5,739.5206566320966,0,,16,TCP,46.220041039506036,0
2025-03-08 11:31:00,11,5,744.0698517938342,0,,48,UDP,15.50145524570488,1
2025-03-08 11:32:00,11,5,660.603621845495,0,,55,ICMP,12.010974942645364,2
2025-03-08 11:33:00,11,5,731.7641540994454,0,,32,UDP,22.867629815607668,1
2025-03-08 11:34:00,11,5,824.9811935389438,0,,21,HTTP,39.284818739949706,3
2025-03-08 11:35:00,11,5,631.1215222422458,0,,21,TCP,30.05340582105932,0
2025-03-08 11:36:00,11,5,441.367743456108,0,,15,UDP,29.4245162304072,1
2025-03-08 11:37:00,11,5,627.7692531201233,0,,39,UDP,16.096647515900596,1
2025-03-08 11:38:00,11,5,632.9919800202944,0,,26,TCP,24.345845385395936,0
2025-03-08 11:39:00,11,5,649.3623735048768,0,,13,TCP,49.950951808067444,0
2025-03-08 11:40:00,11,5,478.108126911506,0,,20,UDP,23.9054063455753,1
2025-03-08 11:41:00,11,5,433.9058254987007,0,,13,TCP,33.37737119220775,0
2025-03-08 11:42:00,11,5,535.9639105168559,0,,43,HTTP,12.464276988764091,3
2025-03-08 11:43:00,11,5,721.5413240792591,0,,57,HTTPS,12.658619720688757,4
2025-03-08 11:44:00,11,5,749.1100407025647,0,,28,TCP,26.753930025091595,0
2025-03-08 11:45:00,11,5,724.2990050944597,0,,21,HTTP,34.49042881402189,3
2025-03-08 11:46:00,11,5,707.2726585250944,0,,28,UDP,25.259737804467655,1
2025-03-08 11:47:00,11,5,598.0411795665339,0,,35,UDP,17.08689084475811,1
2025-03-08 11:48:00,11,5,461.54259126087885,0,,12,UDP,38.461882605073235,1
